job_id,detailed_welfare
35BB8B59,Chăm sóc sức khỏe
35BB8B59,Đào tạo
35BB8B59,Tăng lương
35BB8B59,Công tác phí
35BB8B59,Nghỉ phép năm
35BB8B5C,Chế độ bảo hiểm
35BB8B5C,Du Lịch
35BB8B5C,Chế độ thưởng
35BB8B5C,Chăm sóc sức khỏe
35BB8B5C,Đào tạo
35BB8B5C,Tăng lương
35BB8B5D,Laptop
35BB8B5D,Chế độ bảo hiểm
35BB8B5D,Du Lịch
35BB8B5D,Phụ cấp
35BB8B5D,Xe đưa đón
35BB8B5D,Du lịch nước ngoài
35BB8B5D,Đồng phục
35BB8B5D,Chế độ thưởng
35BB8B5D,Chăm sóc sức khỏe
35BB8B5D,Đào tạo
35BB8B5D,Tăng lương
35BB8B5D,Công tác phí
35BB8B5D,Phụ cấp thâm niên
35BB8B5D,Nghỉ phép năm
35BB8B5D,CLB thể thao
35BB8AF2,Laptop
35BB8AF2,Chế độ bảo hiểm
35BB8AF2,Du Lịch
35BB8AF2,Phụ cấp
35BB8AF2,Du lịch nước ngoài
35BB8AF2,Đồng phục
35BB8AF2,Chế độ thưởng
35BB8AF2,Chăm sóc sức khỏe
35BB8AF2,Đào tạo
35BB8AF2,Tăng lương
35BB8AF2,Công tác phí
35BB8AF2,Nghỉ phép năm
35BB8B60,Chế độ bảo hiểm
35BB8B60,Phụ cấp
35BB8B60,Xe đưa đón
35BB8B60,Chăm sóc sức khỏe
35BB8B60,Đào tạo
35BB8B60,Tăng lương
35BB8B0E,Chế độ bảo hiểm
35BB8B0E,Du Lịch
35BB8B0E,Du lịch nước ngoài
35BB8B0E,Đồng phục
35BB8B0E,Chế độ thưởng
35BB8B0E,Chăm sóc sức khỏe
35BB8B0E,Đào tạo
35BB8B0E,Tăng lương
35BB8B0E,Nghỉ phép năm
35BB8B0E,CLB thể thao
35BB8B56,Laptop
35BB8B56,Chế độ bảo hiểm
35BB8B56,Du Lịch
35BB8B56,Phụ cấp
35BB8B56,Xe đưa đón
35BB8B56,Chế độ thưởng
35BB8B56,Chăm sóc sức khỏe
35BB8B56,Đào tạo
35BB8B56,Tăng lương
35BB8B56,Công tác phí
35BB8B56,Nghỉ phép năm
35BB8B0C,Chế độ bảo hiểm
35BB8B0C,Du Lịch
35BB8B0C,Phụ cấp
35BB8B0C,Chế độ thưởng
35BB8B0C,Chăm sóc sức khỏe
35BB8B0C,Đào tạo
35BB8B0C,Tăng lương
35BB8B0C,Công tác phí
35BB8B0C,Phụ cấp thâm niên
35BB8B0C,Nghỉ phép năm
35BB20C4,Chế độ bảo hiểm
35BB20C4,Du Lịch
35BB20C4,Đồng phục
35BB20C4,Chế độ thưởng
35BB20C4,Chăm sóc sức khỏe
35BB20C4,Đào tạo
35BB20C4,Tăng lương
35BB20C4,Công tác phí
35BB20C4,Nghỉ phép năm
35BB8B14,Chế độ bảo hiểm
35BB8B14,Du Lịch
35BB8B14,Phụ cấp
35BB8B14,Xe đưa đón
35BB8B14,Đồng phục
35BB8B14,Chế độ thưởng
35BB8B14,Chăm sóc sức khỏe
35BB8B14,Đào tạo
35BB8B14,Tăng lương
35BB8B14,Công tác phí
35BB8B14,Phụ cấp thâm niên
35BB8B14,Nghỉ phép năm
35BB8B14,CLB thể thao
35BB8B12,Chế độ bảo hiểm
35BB8B12,Du Lịch
35BB8B12,Chế độ thưởng
35BB8B12,Chăm sóc sức khỏe
35BB8B12,Đào tạo
35BB8B12,Tăng lương
35BB8B13,Laptop
35BB8B13,Chế độ bảo hiểm
35BB8B13,Phụ cấp
35BB8B13,Đồng phục
35BB8B13,Chế độ thưởng
35BB8B13,Đào tạo
35BB8B13,Tăng lương
35BB8B13,Công tác phí
35BB8B13,Phụ cấp thâm niên
35BB8B13,Nghỉ phép năm
35BB8A49,Chế độ bảo hiểm
35BB8A49,Du Lịch
35BB8A49,Đồng phục
35BB8A49,Chế độ thưởng
35BB8A49,Chăm sóc sức khỏe
35BB8A49,Đào tạo
35BB8A49,Tăng lương
35BB8A49,Công tác phí
35BB8A49,Nghỉ phép năm
35BB8B18,Laptop
35BB8B18,Chế độ bảo hiểm
35BB8B18,Du Lịch
35BB8B18,Đồng phục
35BB8B18,Chế độ thưởng
35BB8B18,Chăm sóc sức khỏe
35BB8B18,Đào tạo
35BB8B18,Tăng lương
35BB8B18,Nghỉ phép năm
35BB8B18,CLB thể thao
35BB8B17,Chế độ bảo hiểm
35BB8B17,Du Lịch
35BB8B17,Phụ cấp
35BB8B17,Xe đưa đón
35BB8B17,Đồng phục
35BB8B17,Chế độ thưởng
35BB8B17,Chăm sóc sức khỏe
35BB8B17,Đào tạo
35BB8B17,Tăng lương
35BB8B17,Công tác phí
35BB8B17,Phụ cấp thâm niên
35BB8B17,Nghỉ phép năm
35BB8B17,CLB thể thao
35BB8B0F,Chế độ bảo hiểm
35BB8B0F,Du Lịch
35BB8B0F,Phụ cấp
35BB8B0F,Du lịch nước ngoài
35BB8B0F,Đồng phục
35BB8B0F,Chế độ thưởng
35BB8B0F,Chăm sóc sức khỏe
35BB8B0F,Đào tạo
35BB8B0F,Tăng lương
35BB8B0F,Nghỉ phép năm
35BB8B0F,CLB thể thao
35BB8B21,Chế độ bảo hiểm
35BB8B21,Du Lịch
35BB8B21,Phụ cấp
35BB8B21,Đồng phục
35BB8B21,Chế độ thưởng
35BB8B21,Chăm sóc sức khỏe
35BB8B21,Đào tạo
35BB8B21,Tăng lương
35BB8B21,Công tác phí
35BB8B21,Phụ cấp thâm niên
35BB8B21,Nghỉ phép năm
35BB8B1E,Chế độ bảo hiểm
35BB8B1E,Du Lịch
35BB8B1E,Phụ cấp
35BB8B1E,Đồng phục
35BB8B1E,Chế độ thưởng
35BB8B1E,Chăm sóc sức khỏe
35BB8B1E,Đào tạo
35BB8B1E,Tăng lương
35BB8B1E,Công tác phí
35BB8B1E,Phụ cấp thâm niên
35BB8B1E,Nghỉ phép năm
35BB8B1A,Chế độ bảo hiểm
35BB8B1A,Du Lịch
35BB8B1A,Chế độ thưởng
35BB8B1A,Chăm sóc sức khỏe
35BB8B1A,Đào tạo
35BB8B1A,Tăng lương
35BB8B1C,Chế độ bảo hiểm
35BB8B1C,Du Lịch
35BB8B1C,Đồng phục
35BB8B1C,Chế độ thưởng
35BB8B1C,Chăm sóc sức khỏe
35BB8B1C,Đào tạo
35BB8B1C,Tăng lương
35BB8B1C,Công tác phí
35BB8B1C,Nghỉ phép năm
35BB89A7,Chế độ bảo hiểm
35BB89A7,Du Lịch
35BB89A7,Chế độ thưởng
35BB89A7,Chăm sóc sức khỏe
35BB89A7,Đào tạo
35BB89A7,Tăng lương
35BB8AE4,Chế độ bảo hiểm
35BB8AE4,Du Lịch
35BB8AE4,Chế độ thưởng
35BB8AE4,Chăm sóc sức khỏe
35BB8AE4,Đào tạo
35BB8AE4,Tăng lương
35BB8AE7,Chế độ bảo hiểm
35BB8AE7,Du Lịch
35BB8AE7,Chế độ thưởng
35BB8AE7,Chăm sóc sức khỏe
35BB8AE7,Đào tạo
35BB8AE7,Tăng lương
35BB89A1,Chế độ bảo hiểm
35BB89A1,Du Lịch
35BB89A1,Chế độ thưởng
35BB89A1,Chăm sóc sức khỏe
35BB89A1,Đào tạo
35BB89A1,Tăng lương
35BB89A2,Chế độ bảo hiểm
35BB89A2,Du Lịch
35BB89A2,Chế độ thưởng
35BB89A2,Chăm sóc sức khỏe
35BB89A2,Đào tạo
35BB89A2,Tăng lương
35BB89A6,Chế độ bảo hiểm
35BB89A6,Du Lịch
35BB89A6,Chế độ thưởng
35BB89A6,Chăm sóc sức khỏe
35BB89A6,Đào tạo
35BB89A6,Tăng lương
35BB89A0,Chế độ bảo hiểm
35BB89A0,Du Lịch
35BB89A0,Chế độ thưởng
35BB89A0,Chăm sóc sức khỏe
35BB89A0,Đào tạo
35BB89A0,Tăng lương
35BB8ADE,Phụ cấp
35BB8ADE,Đào tạo
35BB8AD0,Chế độ bảo hiểm
35BB8AD0,Phụ cấp
35BB8AD0,Đồng phục
35BB8AD0,Chế độ thưởng
35BB8AD0,Chăm sóc sức khỏe
35BB8AD0,Đào tạo
35BB8AD0,Tăng lương
35BB8AD0,Công tác phí
35BB8AD0,Phụ cấp thâm niên
35BB8AE6,Laptop
35BB8AE6,Chế độ bảo hiểm
35BB8AE6,Du Lịch
35BB8AE6,Chế độ thưởng
35BB8AE6,Chăm sóc sức khỏe
35BB8AE6,Đào tạo
35BB8AE6,Tăng lương
35BB8AE2,Laptop
35BB8AE2,Chế độ bảo hiểm
35BB8AE2,Phụ cấp
35BB8AE2,Chế độ thưởng
35BB8AE2,Chăm sóc sức khỏe
35BB8AE2,Tăng lương
35BB8AE2,Nghỉ phép năm
35BB8A30,Laptop
35BB8A30,Chế độ bảo hiểm
35BB8A30,Du Lịch
35BB8A30,Phụ cấp
35BB8A30,Chế độ thưởng
35BB8A30,Đào tạo
35BB8A30,Tăng lương
35BB8A30,Công tác phí
35BB8A30,Phụ cấp thâm niên
35BB8A30,Nghỉ phép năm
35BB8A37,Chế độ bảo hiểm
35BB8A37,Du Lịch
35BB8A37,Chế độ thưởng
35BB8A37,Chăm sóc sức khỏe
35BB8A37,Đào tạo
35BB8A37,Tăng lương
35BB8AA1,Chế độ bảo hiểm
35BB8AA1,Du Lịch
35BB8AA1,Chế độ thưởng
35BB8AA1,Chăm sóc sức khỏe
35BB8AA1,Đào tạo
35BB8AA1,Tăng lương
35BB8AA1,Nghỉ phép năm
35BB8A9E,Chế độ bảo hiểm
35BB8A9E,Du Lịch
35BB8A9E,Phụ cấp
35BB8A9E,Đồng phục
35BB8A9E,Chế độ thưởng
35BB8A9E,Chăm sóc sức khỏe
35BB8A9E,Đào tạo
35BB8A9E,Tăng lương
35BB8A9E,Phụ cấp thâm niên
35BB8A9E,Nghỉ phép năm
35BB8A9F,Chế độ bảo hiểm
35BB8A9F,Du Lịch
35BB8A9F,Chế độ thưởng
35BB8A9F,Chăm sóc sức khỏe
35BB8A9F,Đào tạo
35BB8A9F,Tăng lương
35BB8A9F,Nghỉ phép năm
35BB8A91,Laptop
35BB8A91,Chế độ bảo hiểm
35BB8A91,Du Lịch
35BB8A91,Phụ cấp
35BB8A91,Chế độ thưởng
35BB8A91,Chăm sóc sức khỏe
35BB8A91,Đào tạo
35BB8A91,Tăng lương
35BB8A91,Công tác phí
35BB8A91,Phụ cấp thâm niên
35BB8A91,Nghỉ phép năm
35BB8AA3,Chế độ bảo hiểm
35BB8AA3,Du Lịch
35BB8AA3,Chế độ thưởng
35BB8AA3,Chăm sóc sức khỏe
35BB8AA3,Đào tạo
35BB8AA3,Tăng lương
35BB8AA8,Chế độ bảo hiểm
35BB8AA8,Du Lịch
35BB8AA8,Phụ cấp
35BB8AA8,Chế độ thưởng
35BB8AA8,Chăm sóc sức khỏe
35BB8AA8,Đào tạo
35BB8AA8,Tăng lương
35BB8AA8,Phụ cấp thâm niên
35BB8AA8,Nghỉ phép năm
35BB8AA5,Chế độ bảo hiểm
35BB8AA5,Du Lịch
35BB8AA5,Đồng phục
35BB8AA5,Chế độ thưởng
35BB8AA5,Chăm sóc sức khỏe
35BB8AA5,Đào tạo
35BB8AA5,Tăng lương
35BB8AA5,Phụ cấp thâm niên
35BB8AA5,Nghỉ phép năm
35BB8AA9,Chế độ bảo hiểm
35BB8AA9,Du Lịch
35BB8AA9,Phụ cấp
35BB8AA9,Chăm sóc sức khỏe
35BB8AA9,Đào tạo
35BB8AA9,Tăng lương
35BB8AA9,Nghỉ phép năm
35BB853F,Laptop
35BB853F,Chế độ bảo hiểm
35BB853F,Du Lịch
35BB853F,Phụ cấp
35BB853F,Đồng phục
35BB853F,Chế độ thưởng
35BB853F,Chăm sóc sức khỏe
35BB853F,Đào tạo
35BB853F,Tăng lương
35BB853F,Phụ cấp thâm niên
35BB853F,Nghỉ phép năm
35BB8AA2,Chế độ bảo hiểm
35BB8AA2,Du Lịch
35BB8AA2,Chế độ thưởng
35BB8AA2,Chăm sóc sức khỏe
35BB8AA2,Đào tạo
35BB8AA2,Tăng lương
35BB8AAB,Chế độ bảo hiểm
35BB8AAB,Du Lịch
35BB8AAB,Chế độ thưởng
35BB8AAB,Chăm sóc sức khỏe
35BB8AAB,Đào tạo
35BB8AAB,Tăng lương
35BB8A8E,Chế độ bảo hiểm
35BB8A8E,Du Lịch
35BB8A8E,Phụ cấp
35BB8A8E,Chế độ thưởng
35BB8A8E,Đào tạo
35BB8A8E,Tăng lương
35BB8A8E,Công tác phí
35BB8A8E,Nghỉ phép năm
35BB8AA6,Laptop
35BB8AA6,Chế độ bảo hiểm
35BB8AA6,Du Lịch
35BB8AA6,Phụ cấp
35BB8AA6,Xe đưa đón
35BB8AA6,Du lịch nước ngoài
35BB8AA6,Đồng phục
35BB8AA6,Chế độ thưởng
35BB8AA6,Chăm sóc sức khỏe
35BB8AA6,Đào tạo
35BB8AA6,Tăng lương
35BB8AA6,Phụ cấp thâm niên
35BB8AA6,Nghỉ phép năm
35BB8AB0,Chế độ bảo hiểm
35BB8AB0,Du Lịch
35BB8AB0,Phụ cấp
35BB8AB0,Đồng phục
35BB8AB0,Chế độ thưởng
35BB8AB0,Chăm sóc sức khỏe
35BB8AB0,Đào tạo
35BB8AB0,Tăng lương
35BB8AB0,Phụ cấp thâm niên
35BB8AB0,Nghỉ phép năm
35BB8A69,Chế độ bảo hiểm
35BB8A69,Du Lịch
35BB8A69,Chế độ thưởng
35BB8A69,Chăm sóc sức khỏe
35BB8A69,Đào tạo
35BB8A69,Tăng lương
35BB8A6A,Laptop
35BB8A6A,Chế độ bảo hiểm
35BB8A6A,Du Lịch
35BB8A6A,Chế độ thưởng
35BB8A6A,Chăm sóc sức khỏe
35BB8A6A,Đào tạo
35BB8A6A,Tăng lương
35BB8A63,Chế độ bảo hiểm
35BB8A63,Du Lịch
35BB8A63,Phụ cấp
35BB8A63,Chế độ thưởng
35BB8A63,Chăm sóc sức khỏe
35BB8A63,Đào tạo
35BB8A63,Tăng lương
35BB8A63,Nghỉ phép năm
35BB8A67,Chế độ bảo hiểm
35BB8A67,Du Lịch
35BB8A67,Chế độ thưởng
35BB8A67,Chăm sóc sức khỏe
35BB8A67,Đào tạo
35BB8A67,Tăng lương
35BB8A62,Unknown
35BB8A6B,Chế độ bảo hiểm
35BB8A6B,Du Lịch
35BB8A6B,Chế độ thưởng
35BB8A6B,Chăm sóc sức khỏe
35BB8A6B,Đào tạo
35BB8A6B,Tăng lương
35BB8A6D,Chế độ bảo hiểm
35BB8A6D,Du Lịch
35BB8A6D,Phụ cấp
35BB8A6D,Du lịch nước ngoài
35BB8A6D,Chế độ thưởng
35BB8A6D,Chăm sóc sức khỏe
35BB8A6D,Đào tạo
35BB8A6D,Tăng lương
35BB8A6D,Công tác phí
35BB8A6D,Phụ cấp thâm niên
35BB8A6D,Nghỉ phép năm
35BB86CC,Chế độ bảo hiểm
35BB86CC,Du Lịch
35BB86CC,Chế độ thưởng
35BB86CC,Chăm sóc sức khỏe
35BB86CC,Đào tạo
35BB86CC,Tăng lương
35BB8A6C,Chế độ bảo hiểm
35BB8A6C,Du Lịch
35BB8A6C,Phụ cấp
35BB8A6C,Chế độ thưởng
35BB8A6C,Chăm sóc sức khỏe
35BB8A6C,Đào tạo
35BB8A6C,Tăng lương
35BB8A6C,Nghỉ phép năm
35BB8A6E,Chế độ bảo hiểm
35BB8A6E,Du Lịch
35BB8A6E,Chế độ thưởng
35BB8A6E,Chăm sóc sức khỏe
35BB8A6E,Đào tạo
35BB8A6E,Tăng lương
35BB8A70,Laptop
35BB8A70,Chế độ bảo hiểm
35BB8A70,Phụ cấp
35BB8A70,Chăm sóc sức khỏe
35BB8A70,Nghỉ phép năm
35BB8846,Chế độ bảo hiểm
35BB8846,Du Lịch
35BB8846,Đồng phục
35BB8846,Chế độ thưởng
35BB8846,Chăm sóc sức khỏe
35BB8846,Đào tạo
35BB8846,Tăng lương
35BB8846,Công tác phí
35BB8846,Nghỉ phép năm
35BB8A2A,Chế độ bảo hiểm
35BB8A2A,Du Lịch
35BB8A2A,Chế độ thưởng
35BB8A2A,Chăm sóc sức khỏe
35BB8A2A,Đào tạo
35BB8A2A,Tăng lương
35BB8A1C,Chế độ bảo hiểm
35BB8A1C,Du Lịch
35BB8A1C,Phụ cấp
35BB8A1C,Đồng phục
35BB8A1C,Chế độ thưởng
35BB8A1C,Chăm sóc sức khỏe
35BB8A1C,Đào tạo
35BB8A1C,Tăng lương
35BB8A1C,Nghỉ phép năm
35BB8A1C,CLB thể thao
35BB8A2E,Chế độ bảo hiểm
35BB8A2E,Du Lịch
35BB8A2E,Chăm sóc sức khỏe
35BB8A2E,Đào tạo
35BB8A2E,Tăng lương
35BB8A2B,Chế độ bảo hiểm
35BB8A2B,Du Lịch
35BB8A2B,Chế độ thưởng
35BB8A2B,Chăm sóc sức khỏe
35BB8A2B,Đào tạo
35BB8A2B,Tăng lương
35BB8A2C,Chế độ bảo hiểm
35BB8A2C,Du Lịch
35BB8A2C,Phụ cấp
35BB8A2C,Đồng phục
35BB8A2C,Chế độ thưởng
35BB8A2C,Đào tạo
35BB8A2C,Tăng lương
35BB8A2C,Công tác phí
35BB8A2C,Phụ cấp thâm niên
35BB8A2C,Nghỉ phép năm
35BB8A32,Chế độ bảo hiểm
35BB8A32,Du Lịch
35BB8A32,Chế độ thưởng
35BB8A32,Chăm sóc sức khỏe
35BB8A32,Đào tạo
35BB8A32,Tăng lương
35BB8A2F,Chế độ bảo hiểm
35BB8A2F,Du Lịch
35BB8A2F,Đồng phục
35BB8A2F,Chế độ thưởng
35BB8A2F,Chăm sóc sức khỏe
35BB8A2F,Đào tạo
35BB8A2F,Tăng lương
35BB8A2F,Công tác phí
35BB8A2F,Nghỉ phép năm
35BB8A31,Laptop
35BB8A31,Chế độ bảo hiểm
35BB8A31,Du Lịch
35BB8A31,Phụ cấp
35BB8A31,Đồng phục
35BB8A31,Chế độ thưởng
35BB8A31,Chăm sóc sức khỏe
35BB8A31,Đào tạo
35BB8A31,Tăng lương
35BB8A31,Công tác phí
35BB8A36,Chế độ bảo hiểm
35BB8A36,Du Lịch
35BB8A36,Phụ cấp
35BB8A36,Chế độ thưởng
35BB8A36,Chăm sóc sức khỏe
35BB8A36,Đào tạo
35BB8A36,Tăng lương
35BB8A36,Nghỉ phép năm
35BB8A38,Chế độ bảo hiểm
35BB8A38,Du Lịch
35BB8A38,Chế độ thưởng
35BB8A38,Chăm sóc sức khỏe
35BB8A38,Đào tạo
35BB8A38,Tăng lương
35BB8A34,Chế độ bảo hiểm
35BB8A34,Du Lịch
35BB8A34,Phụ cấp
35BB8A34,Chế độ thưởng
35BB8A34,Chăm sóc sức khỏe
35BB8A34,Đào tạo
35BB8A34,Tăng lương
35BB8A34,Nghỉ phép năm
35BB8A3B,Chế độ bảo hiểm
35BB8A3B,Du Lịch
35BB8A3B,Chế độ thưởng
35BB8A3B,Chăm sóc sức khỏe
35BB8A3B,Đào tạo
35BB8A3B,Tăng lương
35BB8A3D,Chế độ bảo hiểm
35BB8A3D,Du Lịch
35BB8A3D,Chế độ thưởng
35BB8A3D,Chăm sóc sức khỏe
35BB8A3D,Đào tạo
35BB8A3D,Tăng lương
35BB8A3C,Unknown
35BB8A33,Laptop
35BB8A33,Chế độ bảo hiểm
35BB8A33,Chăm sóc sức khỏe
35BB8A33,Đào tạo
35BB89EB,Chế độ bảo hiểm
35BB89EB,Du Lịch
35BB89EB,Chế độ thưởng
35BB89EB,Chăm sóc sức khỏe
35BB89EB,Đào tạo
35BB89EB,Tăng lương
35BB89EB,Nghỉ phép năm
35BB8A40,Chế độ bảo hiểm
35BB8A40,Du Lịch
35BB8A40,Chế độ thưởng
35BB8A40,Chăm sóc sức khỏe
35BB8A40,Đào tạo
35BB8A40,Tăng lương
35BB89EE,Laptop
35BB89EE,Chế độ bảo hiểm
35BB89EE,Du Lịch
35BB89EE,Phụ cấp
35BB89EE,Đồng phục
35BB89EE,Chế độ thưởng
35BB89EE,Đào tạo
35BB89EE,Tăng lương
35BB89EE,Công tác phí
35BB89EE,Phụ cấp thâm niên
35BB89EE,Nghỉ phép năm
35BB89F1,Unknown
35BB89ED,Chế độ bảo hiểm
35BB89ED,Du Lịch
35BB89ED,Chế độ thưởng
35BB89ED,Chăm sóc sức khỏe
35BB89ED,Đào tạo
35BB89ED,Tăng lương
35BB89F2,Chế độ bảo hiểm
35BB89F2,Du Lịch
35BB89F2,Phụ cấp
35BB89F2,Đồng phục
35BB89F2,Chế độ thưởng
35BB89F2,Chăm sóc sức khỏe
35BB89F2,Đào tạo
35BB89F2,Tăng lương
35BB89F2,Công tác phí
35BB89F2,Nghỉ phép năm
35BB8A3A,Laptop
35BB8A3A,Chế độ bảo hiểm
35BB8A3A,Du Lịch
35BB8A3A,Phụ cấp
35BB8A3A,Du lịch nước ngoài
35BB8A3A,Chế độ thưởng
35BB8A3A,Chăm sóc sức khỏe
35BB8A3A,Đào tạo
35BB8A3A,Tăng lương
35BB8A3A,Công tác phí
35BB8A3A,Phụ cấp thâm niên
35BB8A3A,Nghỉ phép năm
35BB89E2,Chế độ bảo hiểm
35BB89E2,Du Lịch
35BB89E2,Phụ cấp
35BB89E2,Đồng phục
35BB89E2,Chế độ thưởng
35BB89E2,Chăm sóc sức khỏe
35BB89E2,Đào tạo
35BB89E2,Tăng lương
35BB89E2,Công tác phí
35BB89E2,Nghỉ phép năm
35BB89F5,Chế độ bảo hiểm
35BB89F5,Du Lịch
35BB89F5,Đồng phục
35BB89F5,Chế độ thưởng
35BB89F5,Đào tạo
35BB89F5,Tăng lương
35BB89F5,Nghỉ phép năm
35BB89F6,Laptop
35BB89F6,Du Lịch
35BB89F6,Phụ cấp
35BB89F6,Đồng phục
35BB89F6,Chăm sóc sức khỏe
35BB89F6,Đào tạo
35BB89F6,Tăng lương
35BB89F6,Công tác phí
35BB89F6,Phụ cấp thâm niên
35BB89F6,Nghỉ phép năm
35BB89F3,Chế độ bảo hiểm
35BB89F3,Du Lịch
35BB89F3,Đồng phục
35BB89F3,Chế độ thưởng
35BB89F3,Chăm sóc sức khỏe
35BB89F3,Đào tạo
35BB89F3,Tăng lương
35BB89F3,Công tác phí
35BB89F3,Nghỉ phép năm
35BB89FA,Chế độ bảo hiểm
35BB89FA,Du Lịch
35BB89FA,Chế độ thưởng
35BB89FA,Chăm sóc sức khỏe
35BB89FA,Đào tạo
35BB89FA,Tăng lương
35BB8842,Chế độ bảo hiểm
35BB8842,Du Lịch
35BB8842,Phụ cấp
35BB8842,Đồng phục
35BB8842,Chế độ thưởng
35BB8842,Chăm sóc sức khỏe
35BB8842,Đào tạo
35BB8842,Tăng lương
35BB8842,Nghỉ phép năm
35BB89F0,Unknown
35BB89FB,Laptop
35BB89FB,Chế độ bảo hiểm
35BB89FB,Phụ cấp
35BB89FB,Chế độ thưởng
35BB89FB,Chăm sóc sức khỏe
35BB89FB,Đào tạo
35BB89FB,Tăng lương
35BB89FB,Công tác phí
35BB89FB,Phụ cấp thâm niên
35BB89FB,Nghỉ phép năm
35BB89FC,Laptop
35BB89FC,Chế độ bảo hiểm
35BB89FC,Du Lịch
35BB89FC,Phụ cấp
35BB89FC,Đồng phục
35BB89FC,Chế độ thưởng
35BB89FC,Chăm sóc sức khỏe
35BB89FC,Đào tạo
35BB89FC,Tăng lương
35BB89FC,Công tác phí
35BB89FC,Nghỉ phép năm
35BB89B0,Chế độ bảo hiểm
35BB89B0,Du Lịch
35BB89B0,Đồng phục
35BB89B0,Chế độ thưởng
35BB89B0,Chăm sóc sức khỏe
35BB89B0,Đào tạo
35BB89B0,Tăng lương
35BB89B0,Công tác phí
35BB89B0,Phụ cấp thâm niên
35BB89B0,Nghỉ phép năm
35BB89B0,CLB thể thao
35BB89B1,Laptop
35BB89B1,Chế độ bảo hiểm
35BB89B1,Du Lịch
35BB89B1,Phụ cấp
35BB89B1,Xe đưa đón
35BB89B1,Đồng phục
35BB89B1,Chế độ thưởng
35BB89B1,Chăm sóc sức khỏe
35BB89B1,Đào tạo
35BB89B1,Tăng lương
35BB89B1,Nghỉ phép năm
35BB84E7,Chế độ bảo hiểm
35BB84E7,Du Lịch
35BB84E7,Phụ cấp
35BB84E7,Chế độ thưởng
35BB84E7,Chăm sóc sức khỏe
35BB84E7,Đào tạo
35BB84E7,Tăng lương
35BB84E7,Công tác phí
35BB84E7,Phụ cấp thâm niên
35BB84E7,Nghỉ phép năm
35BB89AF,Chế độ bảo hiểm
35BB89AF,Du Lịch
35BB89AF,Phụ cấp
35BB89AF,Xe đưa đón
35BB89AF,Đồng phục
35BB89AF,Chế độ thưởng
35BB89AF,Đào tạo
35BB89AF,Tăng lương
35BB89AF,Phụ cấp thâm niên
35BB89AF,Nghỉ phép năm
35BB89AE,Chế độ bảo hiểm
35BB89AE,Du Lịch
35BB89AE,Chế độ thưởng
35BB89AE,Chăm sóc sức khỏe
35BB89AE,Đào tạo
35BB89AE,Tăng lương
35BB89B5,Chế độ bảo hiểm
35BB89B5,Du Lịch
35BB89B5,Đồng phục
35BB89B5,Chế độ thưởng
35BB89B5,Chăm sóc sức khỏe
35BB89B5,Đào tạo
35BB89B5,Tăng lương
35BB89B5,Công tác phí
35BB89B5,Phụ cấp thâm niên
35BB89B5,Nghỉ phép năm
35BB89B5,CLB thể thao
35BB89B3,Chế độ bảo hiểm
35BB89B3,Du Lịch
