job_id,job_tags
35BB8A38,Credit Accountant
35BB8A38,Cán bộ tài chính kế toán
35BB8A38,Accounting Executive
35BB8A38,Accountant cum Office Admin
35BB8A38,Accountant and Administrative Staff
35BB8A38,Kế toán kho vận
35BB8A38,Nhân viên kế toán nhà máy
35BB8A38,Chuyên viên kế toán chuyên quản
35BB8A38,Nhân viên kế toán vật tư
35BB8A34,TuyendungVPBank
35BB8A34,Giám đốc
35BB8A34,quản lý
35BB8A34,kế hoạch
35BB8A34,Giám Đốc Khu Vực - Hồ Chí Minh - TA
35BB8A34,Giám Đốc Khu Vực
35BB8A3B,Nhắc phí
35BB8A3B,Nợ xấu
35BB8A3B,Tín dụng
35BB8A3B,Vay tín chấp
35BB8A3B,Thu hồi nợ công nợ
35BB8A3B,Debt
35BB8A3B,Nợ quá hạn
35BB8A3B,Debt Collector
35BB8A3D,Chuyên Viên Quan Hệ Khách Hàng Ưu Tiên - Hồ Chí Minh - TA
35BB8A3D,Khách Hàng Ưu Tiên
35BB8A3D,Chuyên Viên/Chuyên Viên Chính Quan Hệ Khách Hàng Ưu Tiên - Hồ Chí Minh - TA
35BB8A3C,GIÁM ĐỐC CHI NHÁNH THÁI NGUYÊN
35BB8A3C,GIÁM ĐỐC CHI NHÁNH - NHA KHOA THẨM MỸ TP THÁI NGUYÊN
35BB8A3C,trưởng chi nhánh
35BB8A33,Business Development Manager  HR IT Service
35BB8A33,Business Development Specialist
35BB8A33,IT headhunt
35BB8A33,IT recruiter
35BB8A33,Digital  Business Development Manager
35BB89EB,Unknown
35BB8A40,đối ngoại
35BB8A40,PR Marketing
35BB8A40,quan hệ báo chí
35BB8A40,truyền thông
35BB89EE,Unknown
35BB89F1,Purchasing
35BB89F1,Nhân viên mua hàng  Staff
35BB89F1,Associates  Accountant
35BB89F1,purchasing staff
35BB89F1,purchasing executive
35BB89F1,manager
35BB89F1,Supervisor
35BB89F1,Specialist
35BB89F1,assistant
35BB89ED,General Accountant
35BB89F2,Senior Market Place Executive Quận  - Đi làm ngay
35BB89F2,Consultant
35BB89F2,Nhân viên tư vấn
35BB89F2,Chuyên viên tư vấn
35BB89F2,Tư vấn viên
35BB89F2,Counsellor
35BB89F2,Senior Consultant
35BB8A3A,Unknown
35BB89E2,Consultant
35BB89E2,Nhân viên tư vấn
35BB89E2,Chuyên viên tư vấn
35BB89E2,Tư vấn viên
35BB89E2,Counsellor
35BB89E2,Senior Consultant
35BB89F5,Nhân viên kế toán
35BB89F5,Kế toán viên
35BB89F5,Accountant
35BB89F5,Junior Accountant
35BB89F6,Unknown
35BB89F3,GTM PRODUCT TRADE MKT
35BB89FA,Nhân viên Thu
35BB89FA,Nhân viên Thu ho
35BB89FA,Nhân viên Thu hồi nợ hiện trường - Hà Nội Bắc Ninh Bắc Giang Thái Nguyên Vĩnh Phúc Phú Thọ - TA
35BB8842,Unknown
35BB89F0,Unknown
35BB89FB,Unknown
35BB89FC,Unknown
35BB89B0,Kh
35BB89B0,Khối Ngân hàng Số - Chuyên viên Phân tích Nghiệp vụ BA
35BB89B0,Khối Ngân hàng Số - Chuyên viên Phân tích Nghiệp vụ thẻ BA thẻ
35BB89B0,Khối Ngân hàng Số - Chuyên viên Hỗ trợ tích hợp
35BB89B0,Khối Ngân hàng Số - Tester Hỗ trợ tích hợp
35BB89B0,Khối Ngân hàng Số - Chuyên viên Kinh doanh Số
35BB89B1,fresher
35BB89B1,fresh graduate
35BB89B1,ME
35BB89B1,manufacturing engineer
35BB89B1,electronics
35BB89B1,high technology
35BB84E7,Nhân viên Kinh Doanh  người
35BB84E7,Nhân viên Kinh Doanh  người
35BB84E7,Đại diện kinh doanh
35BB84E7,Nhân viên phòng kinh doanh
35BB84E7,Nhân viên bán hàng
35BB84E7,Đại diện bán hàng
35BB84E7,Telesales
35BB84E7,Salesman
35BB84E7,Sales Engineer
35BB84E7,Sales Executive
35BB84E7,Chuyên Viên Kinh Doanh
35BB84E7,Sales Dept
35BB89AF,Kế toán thuế
35BB89AF,Tax Accountant
35BB89AF,Management Accountant
35BB89AF,Kế toán trưởng
35BB89AE,Unknown
35BB89B5,Kh
35BB89B5,Khối Ngân hàng Số - Chuyên viên Phân tích Nghiệp vụ BA
35BB89B5,Khối Ngân hàng Số - Chuyên viên Phân tích Nghiệp vụ thẻ BA thẻ
35BB89B5,Khối Ngân hàng Số - Chuyên viên Hỗ trợ tích hợp
35BB89B5,Khối Ngân hàng Số - Tester Hỗ trợ tích hợp
35BB89B5,Khối Ngân hàng Số - Chuyên viên Kinh doanh Số
35BB89B3,Chuyên viên Quản lý chỉ tiêu
35BB89B3,Chuyên viên Quản lý Chỉ tiêu và Hiệu quả KHDN Lớn
35BB89B3,Chuyên viên Quản lý Chỉ tiêu và Hiệu quả KHDN
35BB89B9,Nhân viên kho
35BB89B9,Warehouseman
35BB89B9,Warehouse Assistant
35BB89B9,Nhân viên hành chính kho
35BB89B9,Nhân viên phụ trách kho
35BB89B9,Warehouse Staff
35BB89B9,Nhân viên phụ kho
35BB89B7,Thẩm định hồ sơ tín dụng
35BB89B7,Phân tích và tổng hợp thông tin
35BB89B7,Giải quyết vấn đề
35BB89BB,Chuyên viên Quản trị Vận hành Hệ thống nền tảng HĐH Linux/AIX
35BB89BE,Unknown
35BB89BD,phát triển kinh doanh
35BB89BD,tư vấn bán hàng
35BB89BD,chăm sóc khách hàng
35BB89BD,giao tiếp
35BB89BD,phân tích và đánh giá vấn đề
35BB89BD,Chuyên viên Quan hệ Khách hàng Cá nhân Toàn quốc
35BB89B8,Thẩm định hồ sơ tín dụng
35BB89B8,Phân tích và tổng hợp thông tin
35BB89B8,Giải quyết vấn đề
35BB89C1,Unknown
35BB89BA,Unknown
35BB8998,Công nhân cơ điện
35BB8998,Công nhân điện
35BB8998,Electrical Worker
35BB8998,Công nhân bảo trì cơ điện
35BB898D,NAM PHIÊN DỊCH
35BB898D,NAM PHIÊN DỊCH TIẾNG NHẬT N KCN THĂNG LONG  - HÀ NỘI  -
35BB898D,VIỆC LÀM TIẾNG NHẬT N2 TẠI HÀ NỘI
35BB898D,PHIÊN DỊCH TIẾNG NHẬT
35BB8990,TRƯỞNG CHUYỀN SẢN XUẤT CÔNG TY
35BB8990,TRƯỞNG CHUYỀN SẢN XUẤT CÔNG TY LINH KIỆN ĐIỆN TỬ NHẬT BẢN TẠI HƯNG YÊN - KHÔNG YC NGOẠI NGỮ
35BB898F,ENGLISH PRODUCT OPERATION Advisor recruitment
35BB898F,Nhân sự
35BB898F,HR
35BB898F,Business Development Staff
35BB898F,Human Resources Services Officer
35BB898F,Sales Staff
35BB898F,Business Development Specialist
35BB898F,Human Resource Officer
35BB898F,Recruitment Consultant
35BB898F,Recruitment Officer
35BB898E,NHÂN VIÊN CHẤT LƯỢNG CÔNG TY NHẬT BẢN
35BB898E,NHÂN VIÊN CHẤT LƯỢNG CÔNG TY NHẬT
35BB898E,NHÂN VIÊN CHẤT LƯỢNG LINH KIỆN MÁY IN CÔNG TY NHẬT BẢN TẠI HƯNG YÊN - LƯƠNG UPTO
35BB898E,NHÂN VIÊN CHẤT LƯỢNG LINH KIỆN MÁY IN CÔNG TY NHẬT BẢN TẠI HƯNG YÊN - LƯƠNG - TRIỆU
35BB8999,Kỹ sư Cơ điện MEPF
35BB8999,Kỹ sư giám sát điện
35BB8999,Electrical Engineer
35BB8999,Kỹ Sư M&E
35BB8999,M&E Engineer
35BB8999,Kỹ sư thiết kế hệ thống điện
35BB8999,Nhân viên kỹ thuật điện cơ khí
35BB8999,Mechanical and Electrical Engineer
35BB899A,Unknown
35BB8996,Kiến trúc sư Architect Họa viên
35BB8996,Kiến trúc sư họa viên kiến trúc
35BB8996,Animation artist
35BB8996,Kiến trúc sư công trình
35BB8996,Họa viên kiến trúc
35BB8996,Họa sĩ
35BB8996,Graphic designer
35BB8996,Chief of designers
35BB8996,Trưởng bộ phận thiết kế
35BB8996,Creative Specialist
35BB8996,Creative Director
35BB899D,Unknown
35BB89A9,Unknown
35BB899B,Unknown
35BB89AA,KỸ THUẬT SỬA CHỮA THIẾT BỊ - CÔNG TY NHẬT TẠI SÀI ĐỒNG LONG BIÊN HÀ NỘI LƯƠNG - TRIỆU
35BB89AA,IT HỆ THỐNG
35BB89AA,NHÂN VIÊN IT
35BB89AA,NHÂN VIEN IT HỆ THỐNG - CÔNG TY NHẬT TẠI SÀI ĐỒNG LONG BIÊN HÀ NỘI LƯƠNG - TRIỆU
35BB8982,Unknown
35BB894C,Chuyên Viên Digital Marketing Mạnh Ads
35BB894C,Marketing Operations Officer
35BB894C,Chuyên viên Social Media
35BB894C,Chuyên viên marketing online
35BB894C,Nhân viên marketing online
35BB894C,Chuyên viên PR Marketing
35BB894C,Marketing Specialist
35BB894C,Marketing Executive
35BB894C,Nhân viên Marketing
35BB894C,Marketer
35BB894C,Online Marketing Executive
35BB8950,Unknown
35BB8970,General Accountant
35BB896A,Kế Toán Viên AP AR
35BB896A,Nhân viên kế toán
35BB896A,Accountant
35BB896A,Junior Accountant
35BB896A,Chuyên viên kế toán
35BB896A,Nhân viên kế toán kiêm văn phòng
35BB871D,tư vấn bán hàng
35BB871D,Nhân viên bán hàng trực tiếp
35BB871D,Tư vấn viên bán hàng
35BB871D,Nhân viên tiếp tân
35BB871D,Nhân viên hành chính tiếp tân
35BB8953,HRBP OFFICER C&B
35BB8953,HR Officer
35BB8953,C&B Officer
35BB8953,HR Staff
35BB8953,C&B Staff
35BB8952,Chuyên Viên Marketing Online chạy Ads
35BB8952,Nhân viên marketing online
35BB8952,Chuyên viên PR Marketing
35BB8952,Marketing Specialist
35BB8952,Marketing Executive
35BB8952,Nhân viên Marketing
35BB8952,Marketer
35BB8952,Online Marketing Executive
35BB8952,Offline Marketing Executive
35BB8952,Marketing Coordinator
35BB8952,Nhân viên marketing kinh doanh
35BB8860,Unknown
35BB8955,Unknown
35BB8854,Unknown
35BB8951,Unknown
35BB884B,Trưởng ca sản xuất
35BB884B,Trưởng ca sản xuất
35BB884B,Trưởng ca sản xuất
35BB884B,TRƯỞNG CA SẢN XUẤT
35BB884B,Trưởng Ca Sản Xuất (Leader)
35BB884B,TRƯỞNG CA SẢN XUẤT - VSIP HẢI PHÒNG
35BB884B,TRƯỞNG CA SẢN XUẤT CỬA NHÔM
35BB884B,Production Shift Leader (Trưởng ca Sản xuất)
35BB8959,Chuyên Viên Tư Vấn  Ocean Edu Xuân Mai
35BB8959,Nhân viên tư vấn
35BB8959,Tư vấn viên
35BB8959,Consultant
35BB8959,Counsellor
35BB8959,Consultant Executive
35BB890B,Chuyên viên tuyển dụng
35BB890B,Executive Recruitment
35BB8832,Nhân Viên Kinh Doanh Sales
35BB8832,Đại diện kinh doanh
35BB8832,Nhân viên phòng kinh doanh
35BB8832,Nhân viên bán hàng
35BB8832,Đại diện bán hàng
35BB8832,Telesales
35BB8832,Salesman
35BB8832,Sales Engineer
35BB8832,Sales Executive
35BB8832,Chuyên Viên Kinh Doanh
35BB8832,Sales Dept
35BB8910,Assistant Merchandiser
35BB8910,Merchandising Supervisor
35BB8910,Nhân viên theo dõi đơn hàng nước ngoài
35BB8910,Senior Merchandiser
35BB8910,NV theo dõi đơn hàng
35BB8910,Nhân viên theo dõi đơn hàng Merchandiser
35BB8910,Nhân viên kế hoạch quản lý đơn hàng
35BB8910,Nhân viên theo dõi xuất nhập đơn hàng
35BB8910,Nhân viên theo dõi đơn hàng
35BB8910,Merchandiser
35BB890D,Nhân viên Kinh doanh Ngành Thiết kế - Kiến trúc - Nội thất - Xây dựng
35BB890D,Đại diện kinh doanh
35BB890D,Nhân viên phòng kinh doanh
35BB890D,Nhân viên bán hàng
35BB890D,Đại diện bán hàng
35BB890D,Telesales
35BB890D,Salesman
35BB890D,Sales Engineer
35BB890D,Sales Executive
35BB890D,Chuyên Viên Kinh Doanh
35BB890D,Sales Dept
35BB890E,Unknown
35BB8957,Cost accountant
35BB8957,Kế toán công nợ và chi phí
35BB8957,Kế toán giá thành
35BB8912,Technical Sales Engineer
35BB8912,Sales Engineer
35BB8913,Bảo vệ
35BB8913,Nhân viên an ninh
35BB8913,Security officer
35BB8914,Nhân viên Vận Hành Máy Bế Tự Động Máy Cán Màng
35BB8914,Nhân viên lập trình máy
35BB8914,Machine Programmer
35BB8914,Industrial Machine Operator
35BB8914,phay CNC
35BB8914,ép nhựa
35BB8914,Kỹ thuật viên vận hành máy
35BB890F,Sales Executive
35BB890F,Nhân viên kinh doanh
35BB890F,International Sale Staff
35BB890F,Export Import Executive
35BB8919,Chief Mechanic
35BB8919,Mechanic Manager
35BB8917,Head of Office
35BB891B,Nhân viên kế hoạch
35BB891B,Planning specialist
35BB891B,Nhân viên kế hoạch thư ký
35BB891B,Planning Staff
35BB891B,Strategic Planning Executive
35BB891B,Strategic Planning Staff
35BB8915,Unknown
35BB891C,Báo cáo phân tích
35BB891C,Báo cáo
35BB891C,Phân tích
35BB891C,Phân tích kinh doanh
35BB891C,Phân tích dữ liệu
35BB891C,Business Analyst
35BB891C,Business Analytics
35BB891C,Business Intelligence
35BB891C,Business Intelligence Analyst
35BB891C,BI
35BB891C,Data Analyst
35BB891C,Data Analytics
35BB891C,DA
35BB891C,Data Engineer
35BB891C,DE
35BB891C,Data Scientist
35BB891C,DS
35BB891C,Khách hàng cá nhân
35BB891C,Retail banking
35BB891C,RB
35BB891C,SQL
35BB891C,SQL Server
35BB891C,Oracle
35BB891C,Tableau
35BB891C,Python
35BB891C,R
35BB891C,Reporting
35BB891C,Report
35BB891C,Analyst
35BB891C,Analytics
35BB891D,Unknown
35BB891A,QA/QC Manager
35BB891A,Trưởng phòng quản lý chất lượng
35BB891A,Trưởng bộ phận quản lý chất lượng
35BB891A,Quality Management Manager
35BB891A,QA/QC Division Head
35BB891A,QA Manager
35BB891A,QC Manager
35BB891A,Giám đốc chất lượng
35BB891F,IT Admin IT Support
35BB891F,IT Helpdesk
35BB891F,Nhân viên hỗ trợ kỹ thuật
35BB891F,IT Support Assistant
35BB891F,IT Staff
35BB891F,Nhân viên IT
35BB891F,Chuyên viên IT
35BB88D3,Chuyên viên cao cấp Phân tích kinh doanh - Mảng dữ liệu Khối vận hành
35BB88D3,Chuyên viên cao cấp Phân tích kinh doanh - Mảng dữ liệu Khối vận hành - Hà Nội - TA
35BB88CD,Điều hành tour
35BB88CD,Tour operator
35BB88CD,điều hành lữ hành
35BB8920,Unknown
35BB88D0,nhân viên kinh doanh
35BB88D0,Chuyên viên kinh doanh
35BB88D4,Chuyên viên Phân tích Kinh doanh
35BB88D4,Chuyên viên Phân tích Kinh doanh - Hà Nội
35BB88D4,Chuyên Viên Cao Cấp Phân Tích Kinh Doanh - Mảng Thu Hồi Nợ - Hà Nội - TA
35BB88D4,Phân tích kinh doanh
35BB88D4,Phân tích dữ liệu
35BB88D4,Business Intelligence
35BB88D4,Data Analyst
35BB88D4,Data Analytics
35BB88D4,BI
35BB88D4,DA
35BB88D4,Data Scientist
35BB88D4,DS
35BB88D4,BA
35BB88D4,Business Analyst
35BB88D4,Thu hồi nợ
35BB88D4,Debt collection
35BB8888,Senior Packaging Engineer UP TO
35BB8888,Nhân Viên Phòng Kế Toán
35BB8888,Credit Accountant
35BB8888,Cán bộ tài chính kế toán
35BB8888,Accounting Executive
35BB8888,Accountant cum Office Admin
35BB8888,Accountant and Administrative Staff
35BB8888,Kế toán kho vận
35BB8888,Nhân viên kế toán nhà máy
35BB8888,Chuyên viên kế toán chuyên quản
35BB8888,Nhân viên kế toán vật tư
35BB88D7,Sales scheme
35BB88D7,Sales planning
35BB88D7,Trade Marketing
35BB88D7,Campaign Planning
35BB88D7,PG Management
35BB88D7,Marketing Planning
35BB88D5,Unknown
35BB88E0,Chuyên viên cao cấp Phân tích kinh doanh - Mảng dữ liệu Khối vận hành
35BB88E0,Chuyên viên cao cấp Phân tích kinh doanh - Mảng dữ liệu Khối vận hành - Hà Nội - TA
35BB88DC,Chuyên viên Phân tích Kinh doanh
35BB88DC,Chuyên viên Phân tích Kinh doanh - Hà Nội
35BB88DC,Phân tích kinh doanh
35BB88DC,Phân tích dữ liệu
35BB88DC,Business Intelligence
35BB88DC,Data Analyst
35BB88DC,Data Analytics
35BB88DC,BI
35BB88DC,DA
35BB88DC,Data Scientist
35BB88DC,DS
35BB88DC,BA
35BB88DC,Business Analyst
35BB88DC,Thu hồi nợ
35BB88DC,SQL
35BB88DC,SQL Server
35BB88DC,PowerBI
35BB88DC,Oracle
35BB88DC,Python
35BB88DC,R
35BB88D8,Đại diện kinh doanh
35BB88D8,Nhân viên phòng kinh doanh
35BB88D8,Nhân viên bán hàng
35BB88D8,Đại diện bán hàng
35BB88D8,Telesales
35BB88D8,Salesman
35BB88D8,Sales Engineer
35BB88D8,Sales Executive
35BB88D8,Chuyên Viên Kinh Doanh
35BB88D8,Sales Dept
35BB88DB,Nhân viên hành chính
35BB88DB,Administrator
35BB88DB,Admin Staff
35BB88DB,Receptionist
35BB88DE,Chuyên viên Phân tích Kinh doanh
35BB88DE,Chuyên viên Phân tích Kinh doanh - Hà Nội
35BB88DE,Chuyên Viên Cao Cấp Phân Tích Kinh Doanh - Mảng Thu Hồi Nợ - Hà Nội - TA
35BB88DE,Phân tích kinh doanh
35BB88DE,Phân tích dữ liệu
35BB88DE,Business Intelligence
35BB88DE,Data Analyst
35BB88DE,Data Analytics
35BB88DE,BI
35BB88DE,DA
35BB88DE,Data Scientist
35BB88DE,DS
35BB88DE,BA
35BB88DE,Business Analyst
35BB88DE,Thu hồi nợ
35BB88DE,Debt collection
35BB88E2,Nhân viên kế toán
35BB88E2,Kế toán viên
35BB88E2,Accountant
35BB88E2,Junior Accountant
35BB88E2,Kế toán chi phí
35BB88E1,#vanphong
35BB88E1,#centralretail
35BB88E1,#thietkenoithat
35BB888E,Marketing Executive
35BB888E,Marketer
35BB888E,Chuyên viên Marketing
35BB888E,Nhân viên phòng marketing xuất nhập khẩu
35BB888E,Marketing Training
35BB8894,Chuyên viên Đánh giá An toàn bảo mật hệ thống CNTT - TT ATBMCN Khối CNTT
35BB8894,Chuyên viên Đánh giá An toàn bảo mật hệ thống CNTT
35BB8896,Chuyên viên Quản lý rủi ro
35BB8896,Risk controller
35BB8896,Chuyên viên khối quản trị rủi ro
35BB8896,Chuyên viên Quản lý rủi ro thị trường & thanh khoản
35BB8890,Trưởng Phòng Thu Mua  Rau Củ Quả  hoặc FMCG
35BB8890,Purchasing manager
35BB8890,Merchandiser Manager
35BB8890,Quản lý thu mua
35BB8890,Buyer manager
35BB8890,Merchandising Manager
35BB8890,Merchandising Supervisor
35BB8890,Merchandising Head
35BB8890,Purchasing Supervisor
35BB8890,Purchasing Assistant Manager
35BB8890,Giám sát thu mua
35BB8897,Tuyển dụng
35BB8897,Chuyên viên kế toán thuế
35BB8898,Compliance officer
35BB8898,Legal Specialist
35BB8898,Legal Specialist	Financial Fraud Investigator
35BB8898,Legal expert
35BB8898,Chuyên viên pháp lý
35BB8898,Legal officer
35BB8898,Cán bộ pháp chế
35BB8898,Nhân viên pháp lý
35BB8898,Regulatory Affairs executive
35BB8898,Legal affairs Administrator
35BB889D,Chuyên viên giám sát tài chính
35BB889D,Chuyên viên giám sát tài chính - Ban Tài chính Quản trị
35BB889D,Chuyên viên Quản trị tài chính - Ban Tài chính Quản trị
35BB889A,Unknown
35BB88A0,Molding Design Engineer
35BB88A0,Automation Engineer
35BB88A0,Electrical Engineer
35BB8895,Kiến trúc sư
35BB8895,Nhân viên thiết kế
35BB8895,Structural Drafter
35BB8895,Architectural Drafter
35BB8895,Architect
35BB8895,họa viên
35BB8895,Civil Engineer
35BB8895,CADDDESIGNER
35BB8895,DRAFTSMAN
35BB8895,Site Engineer
35BB88A5,THỰC TẬP SINH KINH DOANH
35BB88A5,SALES
35BB88A5,THỰC TẬP SINH KINH DOANH - THU NHẬP TR
35BB889E,Store Manager
35BB889E,Cửa hàng trưởng
35BB889E,Store chain manager
35BB889E,Quản lý chuỗi cửa hàng
35BB889E,Quản lý chuỗi cửa hàng bán lẻ
35BB889E,Quản lý chuỗi cửa hàng tiện dụng
35BB88A4,Tín dụng
35BB88A4,Chịu áp lực công việc
35BB88A4,Tư duy tốt
35BB88A4,Xử lý các vấn đề phát sinh
35BB88A4,"Tổng hợp, phân tích"
35BB889B,"Phân tích, xử lý dữ liệu tài chính"
35BB889B,Tài chính đầu tư
35BB889B,Chuyên viên Phát triển sản phẩm huy động  – TT CSSPKHCN
35BB8853,nguoi giu tre
35BB8853,giao vien giu tre
35BB8853,người trông trẻ
35BB8853,bảo mẫu
35BB8853,GVMN
35BB88A3,Nhân viên quản lý bán hàng
35BB88A3,Sales Supervisor out of home channel
35BB88A3,Giám sát bán hàng tại Tây Nguyên
35BB88A3,Giám sát bán hàng khu vực miền Nam
35BB88A3,Channel Sales
35BB88A3,Giám sát bán hàng kênh siêu thị
35BB88A3,Sales supervisor
35BB88A3,Giám sát kênh siêu thị
35BB88A3,Giám sát bán hàng khu vực miền Bắc
35BB88A3,Giám sát bán hàng khu vực miền Trung
35BB885C,L&D
35BB8852,Unknown
35BB8857,Trưởng Bộ Phận Tố Tụng
35BB8857,Trưởng Bộ Phận Tố Tụng/ Xử Lý Nợ Pháp Lý
35BB885D,trưởng nhóm tuyển dụng. tuyển dụng
35BB884F,CHUYÊN VIÊN TRIỂN KHAI GIẢI PHÁP PHẦN MỀM
35BB884F,Nhân viên triển khai phần mềm
35BB884F,Chuyên viên hỗ trợ và triển khai sản phẩm
35BB884F,Nhân viên IT triển khai phần mềm
35BB884F,Lập trình viên triển khai ứng dụng
35BB884F,implementation engineer
35BB884F,Software Developer
35BB884F,Software Solution Engineer
35BB884F,Software Engineer
35BB884F,Technical Support Engineer
35BB8848,Key Account Executive
35BB8848,Assistant Key Account Manager
35BB8848,quản lí khách hàng trọng điểm
35BB8848,kênhMT
35BB8848,Kênh hiện đại
35BB8858,Phát triển kinh doanh
35BB8858,Chăm sóc khách hàng
35BB8858,Tư vấn bán hàng
35BB8858,Giao tiếp
35BB8858,Phân tích và đánh giá vấn đề
35BB8858,Chuyên viên Quan hệ Khách hàng Cá nhân Toàn quốc
35BB885E,Java Developer Onsite in Singapore
35BB885E,Java Android Developer
35BB885E,Java Android Programmer
35BB885E,Android
35BB885E,Java
35BB885E,PHP
35BB885E,Mobile
35BB885E,Java Developer Team Leader
35BB885E,Java Engineer
35BB885E,JavaScript
35BB885E,Java Web
35BB885A,Chuyên viên Quản lý kinh doanh QR
35BB885A,Sales Executive
35BB885A,Giám sát kinh doanh
35BB885A,Nhân viên kinh doanh
35BB885A,Chuyên viên kinh doanh
35BB885A,Nhân viên bán hàng
35BB885A,Chuyên viên bán hàng
35BB885B,Chuyên Viên Tư Vấn Tuyển dinh  Ocean Edu Từ Sơn
35BB885B,Nhân viên tư vấn
35BB885B,Tư vấn viên
35BB885B,Consultant
35BB885B,Counsellor
35BB885B,Consultant Executive
35BB8861,Chăm sóc khách hàng
35BB8861,Xử lý tình huống
35BB8861,Giao tiếp
35BB8861,Giao dịch viên Khu vực Miền Bắc
35BB8861,Giao dịch viên Toàn quốc
35BB8862,Unknown
35BB8863,dev
35BB8863,it
35BB8863,SHB
35BB8856,Marketing Operations Officer
35BB8856,Chuyên viên Social Media
35BB8856,Chuyên viên marketing online
35BB8856,Nhân viên marketing online
35BB8856,Chuyên viên PR Marketing
35BB8856,Marketing Specialist
35BB8856,Marketing Executive
35BB8856,Nhân viên Marketing
35BB8856,Marketer
35BB87CF,Forwarding staff
35BB87CF,Freight forwarding staff
35BB8814,Lab Technician Binh Duong Factory
35BB8814,Nhân viên phòng thí nghiệm
35BB8814,Nhân viên phòng lab
35BB8814,Lab supervisor
35BB8814,Laboratory Manager
35BB8814,Lab Technician
35BB8814,QA/QC staff
35BB8812,Head of Marketing and Communication
35BB8812,Trưởng nhóm Marketing
35BB8812,Marketing Supervisor
35BB8812,Trưởng phòng Marketing
35BB8812,Makerting Manager
35BB8812,Giám đốc tiếp thị
35BB8812,Giám đốc Marketing
35BB8812,Makerting Director
35BB8812,Giám đốc truyền thông & tiếp thị
35BB8812,Giám sát tiếp thị
35BB8816,Unknown
35BB881D,Giám đốc phân xưởng sản xuất
35BB881D,Factory Manager
35BB881D,Plant Manager
35BB881D,Operations Manager
35BB881D,Quản lý xí nghiệp sản xuất
35BB881D,Manufacturing Plant Manager
35BB881D,Product Vision
35BB881D,Leadership Skill
35BB881D,Product Lifecycle Knowledge
35BB881D,Data Driven Instruction
35BB8815,Material Planning Manager Long Thanh IZ
35BB8815,Staff/ Executive/ Supervisor/ Manager
35BB8815,Planning
35BB8815,Material Planner
35BB881B,R&D Engineering
35BB881B,Product Development
35BB881B,Mechanical Product Design
35BB881E,Unknown
35BB880B,Nhân viên thiết kế kiến trúc
35BB880B,Structural Drafter
35BB880B,Architectural Drafter
35BB880B,Architect
35BB880B,họa viên kiến trúc
35BB880B,Civil Engineer
35BB880B,CADDDESIGNER
35BB880B,DRAFTSMAN
35BB880B,Site Engineer
35BB880B,Architectural
35BB8820,NHÂN VIÊN KINH DOANH
35BB8820,Đại diện kinh doanh
35BB8820,Nhân viên phòng kinh doanh
35BB8820,Nhân viên bán hàng
35BB8820,Đại diện bán hàng
35BB8820,Telesales
35BB8820,Salesman
35BB8820,Sales Engineer
35BB8820,Sales Executive
35BB8820,Chuyên Viên Kinh Doanh
35BB8820,Sales Dept
35BB8820,Sales Logistics
35BB8820,Sales Staff
